Box,Index,Label
10,10,1
10,11,1
10,12,1
10,13,1
10,14,1
10,15,1
10,16,1
10,17,1
10,18,1
10,7,1
10,8,1
10,9,1
11,10,1
11,11,1
11,12,1
11,13,1
11,14,1
11,15,1
11,16,1
11,17,1
11,18,1
11,7,1
11,8,1
11,9,1
12,10,1
12,11,1
12,12,1
12,13,1
12,14,1
12,15,1
12,16,1
12,17,1
12,18,1
12,7,1
12,8,1
12,9,1
13,10,1
13,11,1
13,12,1
13,13,1
13,14,1
13,15,1
13,16,1
13,17,1
13,18,1
13,7,1
13,8,1
13,9,1
1,10,1
1,11,1
1,12,1
1,13,1
1,14,1
1,15,1
1,16,1
1,17,1
1,18,1
1,7,1
1,8,1
1,9,1
2,10,1
2,11,1
2,12,1
2,13,1
2,14,1
2,15,1
2,16,1
2,17,1
2,18,1
2,7,1
2,8,1
2,9,1
32,10,1
32,11,1
32,12,1
32,13,1
32,14,1
32,15,1
32,16,1
32,17,1
32,18,1
32,7,1
32,8,1
32,9,1
33,10,1
33,11,1
33,12,1
33,13,1
33,14,1
33,15,1
33,16,1
33,17,1
33,18,1
33,7,1
33,8,1
33,9,1
34,10,1
34,11,1
34,12,1
34,13,1
34,14,1
34,15,1
34,16,1
34,17,1
34,18,1
34,7,1
34,8,1
34,9,1
35,10,1
35,11,1
35,12,1
35,13,1
35,14,1
35,15,1
35,16,1
35,17,1
35,18,1
35,7,1
35,8,1
35,9,1
36,10,1
36,11,1
36,12,1
36,13,1
36,14,1
36,15,1
36,16,1
36,17,1
36,18,1
36,7,1
36,8,1
36,9,1
37,10,1
37,11,1
37,12,1
37,13,1
37,14,1
37,15,1
37,16,1
37,17,1
37,18,1
37,7,1
37,8,1
37,9,1
38,10,1
38,11,1
38,12,1
38,13,1
38,14,1
38,15,1
38,16,1
38,17,1
38,18,1
38,7,1
38,8,1
38,9,1
39,10,1
39,12,1
39,13,1
39,14,1
39,15,1
39,16,1
39,17,1
39,18,1
39,5,1
39,7,1
39,8,1
39,9,1
3,10,1
3,11,1
3,12,1
3,13,1
3,14,1
3,15,1
3,16,1
3,17,1
3,18,1
3,7,1
3,8,1
3,9,1
40,10,1
40,11,1
40,12,1
40,13,1
40,14,1
40,15,1
40,16,1
40,17,1
40,18,1
40,3,1
40,7,1
40,8,1
41,10,1
41,11,1
41,12,1
41,13,1
41,14,1
41,15,1
41,17,1
41,18,1
41,22,1
41,7,1
41,8,1
41,9,1
42,10,1
42,11,1
42,12,1
42,13,1
42,14,1
42,15,1
42,17,1
42,18,1
42,22,1
42,7,1
42,8,1
42,9,1
43,10,1
43,12,1
43,13,1
43,14,1
43,15,1
43,17,1
43,18,1
43,22,1
43,5,1
43,7,1
43,8,1
43,9,1
44,10,1
44,11,1
44,12,1
44,14,1
44,15,1
44,16,1
44,17,1
44,18,1
44,7,1
44,8,1
45,10,1
45,11,1
45,12,1
45,13,1
45,14,1
45,15,1
45,17,1
45,18,1
45,8,1
45,9,1
46,10,1
46,11,1
46,13,1
46,14,1
46,15,1
46,17,1
46,18,1
46,8,1
46,9,1
47,10,1
47,11,1
47,12,1
47,13,1
47,15,1
47,17,1
47,18,1
47,8,1
47,9,1
48,10,1
48,11,1
48,12,1
48,13,1
48,15,1
48,17,1
48,18,1
48,8,1
48,9,1
49,10,1
49,11,1
49,12,1
49,13,1
49,15,1
49,17,1
49,18,1
49,20,1
49,6,1
49,8,1
49,9,1
4,10,1
4,11,1
4,12,1
4,13,1
4,14,1
4,15,1
4,16,1
4,17,1
4,18,1
4,7,1
4,8,1
4,9,1
50,10,1
50,11,1
50,12,1
50,13,1
50,14,1
50,15,1
50,16,1
50,17,1
50,18,1
50,7,1
50,8,1
50,9,1
51,10,1
51,11,1
51,12,1
51,13,1
51,14,1
51,15,1
51,16,1
51,17,1
51,18,1
51,7,1
51,8,1
51,9,1
52,10,1
52,11,1
52,12,1
52,13,1
52,15,1
52,16,1
52,17,1
52,18,1
52,20,1
52,7,1
52,8,1
52,9,1
53,11,1
53,12,1
53,13,1
53,15,1
53,16,1
53,17,1
53,18,1
53,20,1
53,4,1
53,7,1
53,8,1
54,11,1
54,12,1
54,13,1
54,15,1
54,16,1
54,17,1
54,18,1
54,4,1
54,7,1
54,8,1
54,9,1
55,11,1
55,12,1
55,13,1
55,15,1
55,16,1
55,17,1
55,4,1
55,7,1
55,8,1
55,9,1
5,10,1
5,11,1
5,12,1
5,13,1
5,14,1
5,15,1
5,16,1
5,17,1
5,18,1
5,7,1
5,8,1
5,9,1
6,10,1
6,11,1
6,12,1
6,13,1
6,14,1
6,15,1
6,16,1
6,17,1
6,18,1
6,7,1
6,8,1
6,9,1
7,10,1
7,11,1
7,12,1
7,13,1
7,14,1
7,15,1
7,16,1
7,17,1
7,18,1
7,7,1
7,8,1
7,9,1
8,10,1
8,11,1
8,12,1
8,13,1
8,14,1
8,15,1
8,16,1
8,17,1
8,18,1
8,7,1
8,8,1
8,9,1
9,10,1
9,11,1
9,12,1
9,13,1
9,14,1
9,15,1
9,16,1
9,17,1
9,18,1
9,7,1
9,8,1
9,9,1
10,19,2
10,20,2
10,21,2
10,22,2
10,23,2
10,24,2
11,1,2
11,2,2
11,3,2
11,4,2
11,5,2
11,6,2
12,1,2
12,2,2
12,3,2
12,4,2
12,5,2
12,6,2
13,1,2
13,2,2
13,3,2
13,4,2
13,5,2
13,6,2
1,1,2
1,2,2
1,3,2
1,4,2
1,5,2
1,6,2
2,1,2
2,2,2
2,3,2
2,4,2
2,5,2
2,6,2
32,19,2
32,20,2
32,21,2
32,22,2
32,23,2
32,24,2
33,1,2
33,2,2
33,3,2
33,4,2
33,5,2
33,6,2
34,1,2
34,2,2
34,3,2
34,4,2
34,5,2
34,6,2
35,19,2
35,20,2
35,21,2
35,22,2
35,23,2
35,24,2
36,1,2
36,2,2
36,3,2
36,4,2
36,5,2
36,6,2
37,19,2
37,20,2
37,21,2
37,22,2
37,23,2
37,24,2
38,19,2
38,20,2
38,21,2
38,22,2
38,23,2
38,24,2
39,19,2
39,20,2
39,21,2
39,22,2
39,23,2
39,24,2
3,19,2
3,20,2
3,21,2
3,22,2
3,23,2
3,24,2
40,1,2
40,2,2
40,4,2
40,5,2
40,6,2
40,9,2
41,19,2
41,1,2
41,20,2
41,21,2
41,23,2
41,24,2
42,1,2
42,20,2
42,21,2
42,23,2
42,24,2
42,5,2
43,11,2
43,19,2
43,20,2
43,21,2
43,23,2
43,24,2
44,19,2
44,20,2
44,21,2
44,22,2
44,23,2
44,24,2
45,1,2
45,2,2
45,3,2
45,4,2
45,5,2
46,1,2
46,3,2
46,4,2
46,5,2
47,3,2
47,4,2
47,5,2
48,3,2
48,4,2
48,5,2
49,14,2
49,2,2
49,3,2
49,5,2
49,7,2
4,19,2
4,20,2
4,21,2
4,22,2
4,23,2
4,24,2
50,1,2
50,2,2
50,3,2
50,4,2
50,5,2
50,6,2
51,1,2
51,2,2
51,3,2
51,4,2
51,5,2
51,6,2
52,14,2
52,19,2
52,21,2
52,22,2
52,23,2
52,24,2
53,14,2
53,19,2
53,21,2
53,22,2
53,23,2
54,14,2
54,19,2
54,21,2
54,22,2
54,23,2
54,24,2
55,14,2
55,19,2
55,21,2
55,23,2
55,24,2
5,1,2
5,2,2
5,3,2
5,4,2
5,5,2
5,6,2
6,19,2
6,20,2
6,21,2
6,22,2
6,23,2
6,24,2
7,19,2
7,20,2
7,21,2
7,22,2
7,23,2
7,24,2
8,19,2
8,20,2
8,21,2
8,22,2
8,23,2
8,24,2
9,19,2
9,20,2
9,21,2
9,22,2
9,23,2
9,24,2
10,1,3
10,2,3
10,3,3
10,4,3
10,5,3
10,6,3
11,19,3
11,20,3
11,21,3
11,22,3
11,23,3
11,24,3
12,19,3
12,20,3
12,21,3
12,22,3
12,23,3
12,24,3
13,19,3
13,20,3
13,21,3
13,22,3
13,23,3
13,24,3
1,19,3
1,20,3
1,21,3
1,22,3
1,23,3
1,24,3
2,19,3
2,20,3
2,21,3
2,22,3
2,23,3
2,24,3
32,1,3
32,2,3
32,3,3
32,4,3
32,5,3
32,6,3
33,19,3
33,20,3
33,21,3
33,22,3
33,23,3
33,24,3
34,19,3
34,20,3
34,21,3
34,22,3
34,23,3
34,24,3
35,1,3
35,2,3
35,3,3
35,4,3
35,5,3
35,6,3
36,19,3
36,20,3
36,21,3
36,22,3
36,23,3
36,24,3
37,1,3
37,2,3
37,3,3
37,4,3
37,5,3
37,6,3
38,1,3
38,2,3
38,3,3
38,4,3
38,5,3
38,6,3
39,11,3
39,1,3
39,2,3
39,3,3
39,4,3
39,6,3
3,1,3
3,2,3
3,3,3
3,4,3
3,5,3
3,6,3
40,19,3
40,20,3
40,21,3
40,22,3
40,23,3
40,24,3
41,16,3
41,2,3
41,3,3
41,4,3
41,5,3
41,6,3
42,16,3
42,19,3
42,2,3
42,3,3
42,4,3
42,6,3
43,16,3
43,2,3
43,3,3
43,4,3
43,6,3
44,1,3
44,2,3
44,3,3
44,4,3
44,6,3
45,19,3
45,21,3
45,22,3
45,23,3
45,24,3
46,19,3
46,21,3
46,22,3
46,23,3
46,24,3
47,19,3
47,21,3
47,22,3
47,23,3
48,19,3
48,21,3
48,22,3
48,23,3
49,19,3
49,21,3
49,22,3
49,23,3
49,24,3
49,4,3
4,1,3
4,2,3
4,3,3
4,4,3
4,5,3
4,6,3
50,19,3
50,20,3
50,21,3
50,22,3
50,23,3
50,24,3
51,19,3
51,20,3
51,22,3
51,23,3
51,24,3
52,1,3
52,2,3
52,3,3
52,5,3
52,6,3
53,1,3
53,2,3
53,3,3
53,5,3
53,6,3
54,1,3
54,2,3
54,3,3
54,5,3
54,6,3
55,1,3
55,22,3
55,2,3
55,5,3
55,6,3
5,19,3
5,20,3
5,21,3
5,22,3
5,23,3
5,24,3
6,1,3
6,2,3
6,3,3
6,4,3
6,5,3
6,6,3
7,1,3
7,2,3
7,3,3
7,4,3
7,5,3
7,6,3
8,1,3
8,2,3
8,3,3
8,4,3
8,5,3
8,6,3
9,1,3
9,2,3
9,3,3
9,4,3
9,5,3
9,6,3